fips_ipeds,year,twocat,dif_white,dif_hispa,dif_black,dif_asian,dif_amind,dif_pacis,dif_othra,dif_twora
"South Carolina",2009,"Public 2-year",.0081246,-3.003494,1.70382,-.0101149,.0561918,,2.130643,1.455174
"South Carolina",2010,"Public 2-year",-1.636047,-3.596225,6.632523,-.290502,.0962342,.0182355,-.6467878,-.5774302
"South Carolina",2011,"Public 2-year",-4.334602,-2.977478,6.712402,-.3843625,.1657249,.0653463,.6408525,.1121164
"South Carolina",2012,"Public 2-year",-4.493987,-2.929976,6.759295,-.3154497,.2191176,.0971891,.2746362,.3891749
"South Carolina",2013,"Public 2-year",-5.461139,-2.661529,6.587041,-.3510932,.2418766,.0888507,.6616799,.8943124
"South Carolina",2014,"Public 2-year",-4.919862,-2.111176,5.399163,-.2933949,.2083195,.0844479,.6213332,1.011167
"South Carolina",2015,"Public 2-year",-4.385608,-1.786879,3.933376,-.3649482,.1865636,.0671925,1.197115,1.153188
"South Carolina",2016,"Public 2-year",-3.904326,-1.187,2.598511,-.2673179,.1430655,.0761977,1.133282,1.407587
"South Carolina",2017,"Public 2-year",-4.921158,-.758967,2.931515,-.322227,.1456921,.0735994,1.093395,1.75815
"South Dakota",2009,"For-Profit 2-year",-28.9326,-1.729041,1.238297,-.6984133,-.4487027,,30.51595,.0844745
"South Dakota",2010,"For-Profit 2-year",-1.870797,-1.388828,.4379283,-.9173612,1.297165,.3789099,2.071711,-.0087305
"South Dakota",2011,"For-Profit 2-year",-5.104261,-.8652422,1.870956,-.2127655,1.717804,.3983135,1.217723,.9774756
"South Dakota",2012,"For-Profit 2-year",-9.097943,-.8315748,2.542077,-.2794944,1.238769,.0731971,1.704924,4.650046
"South Dakota",2013,"For-Profit 2-year",-10.42677,-.6315042,3.295584,-.1361983,.5128952,.2013405,3.890384,3.294271
"South Dakota",2014,"For-Profit 2-year",-8.475063,-1.798203,4.53507,-.6445543,1.549616,.1080193,2.422525,2.302593
"South Dakota",2015,"For-Profit 2-year",-41.65217,-1.645869,4.682904,-.2481588,1.943795,.4324505,1.47647,35.01058
"South Dakota",2016,"For-Profit 2-year",-30.10511,.8210029,25.85721,-.4600882,-3.315037,.3525502,9.136004,-2.28653
"South Dakota",2017,"For-Profit 2-year",-13.60891,-2.976653,10.88075,-1.799553,4.177857,-.0339363,2.860339,.5001083
"South Dakota",2009,"Public 2-year",-15.52375,-2.06867,-.4430731,-.1285218,18.98785,,.8956648,-1.65532
"South Dakota",2010,"Public 2-year",-18.40007,-1.192116,-.7501332,-.5000529,17.78878,-.0030746,4.330766,-1.2741
"South Dakota",2011,"Public 2-year",-15.63824,-1.322925,-.3075496,-.5126036,18.49572,.0342423,.420487,-1.169132
"South Dakota",2012,"Public 2-year",-18.85825,-1.171899,-.3710969,-.6057724,17.21986,.0402939,4.437871,-.6910097
"South Dakota",2013,"Public 2-year",-16.8796,-1.010461,.020035,-.4844936,17.35887,.0566517,1.968542,-1.029539
"South Dakota",2014,"Public 2-year",-15.64672,-.9538317,-.0760977,-.2092875,16.1225,.0985698,1.705269,-1.040406
"South Dakota",2015,"Public 2-year",-15.26805,-.8703699,-.3892348,.0978431,16.68285,.0783162,.8327833,-1.164131
"South Dakota",2016,"Public 2-year",-14.46236,-.9076719,-.3576757,.3962353,15.5492,.1975486,.942219,-1.357501
"South Dakota",2017,"Public 2-year",-14.02654,-.8693681,-.6849818,.2694017,15.14813,.1117374,1.532373,-1.480758
"Tennessee",2009,"For-Profit 2-year",-14.67249,-2.867583,13.49355,-1.296667,.1653792,,5.310693,.2219631
"Tennessee",2010,"For-Profit 2-year",-10.70924,-3.877995,14.22542,-1.470516,.0548765,-.0191842,2.126026,-.3293944
"Tennessee",2011,"For-Profit 2-year",-11.6898,-2.982727,15.09661,-1.634918,.0892567,-.0053609,1.041668,.0852686
"Tennessee",2012,"For-Profit 2-year",-10.54709,-2.854889,13.98275,-1.590557,.1189589,.0242979,.6621369,.2043939
"Tennessee",2013,"For-Profit 2-year",-12.26936,-3.90841,16.42323,-1.653019,.1052983,.6190722,-.7743026,1.45749
"Tennessee",2014,"For-Profit 2-year",-10.76983,-2.984792,14.91643,-1.641925,.0014448,.0752897,-.5190793,.9224661
"Tennessee",2015,"For-Profit 2-year",-14.97006,-3.084695,13.46465,-1.666717,.097569,.1495021,4.357776,1.651971
"Tennessee",2016,"For-Profit 2-year",-17.38398,-3.182546,15.31143,-2.096087,.1016028,.1630382,6.37729,.7092576
"Tennessee",2017,"For-Profit 2-year",-16.4766,-3.149816,18.2817,-1.825788,.1705862,.1510447,1.876268,.9725965
"Tennessee",2009,"Public 2-year",2.637225,-2.211798,-.6087627,.0648525,.0768583,,-.180831,.3539991
"Tennessee",2010,"Public 2-year",2.872066,-3.082936,.3862731,-.342401,.1129511,.0437636,.1053654,-.095083
"Tennessee",2011,"Public 2-year",1.149326,-2.792018,.6238946,-.4216754,.1439059,.0534727,.9002641,.3428303
"Tennessee",2012,"Public 2-year",2.047807,-2.670284,-.2824046,-.3574221,.1365723,.0472359,.5615634,.5169323
"Tennessee",2013,"Public 2-year",2.272797,-2.429579,-.4466966,-.2329708,.0962786,.053532,-.0116296,.6982669
"Tennessee",2014,"Public 2-year",2.212558,-2.102768,-.6654764,-.2704714,.0787158,.0571497,-.2110168,.9013101
"Tennessee",2015,"Public 2-year",2.176238,-1.483556,-1.356151,-.3172089,.018192,.0701135,-.1951752,1.087547
"Tennessee",2016,"Public 2-year",1.886901,-1.034934,-1.772714,-.2539907,.0109422,.0600881,-.1662152,1.269923
"Tennessee",2017,"Public 2-year",1.299775,-.6779317,-1.447101,-.2699032,.0385747,.0666427,-.4803967,1.47034
"Texas",2009,"For-Profit 2-year",-6.396248,-.2122605,5.464562,-1.34524,-.1570699,,3.654512,-.8094761
"Texas",2010,"For-Profit 2-year",-4.597077,-2.06838,7.481551,-2.499159,-.2623314,.0736876,3.389947,-1.518237
"Texas",2011,"For-Profit 2-year",-7.169356,5.53567,8.957375,-2.668241,-.0788899,.0930647,-4.152863,-.5167596
"Texas",2012,"For-Profit 2-year",-7.387088,1.8101,9.743833,-2.703246,.0210298,.1113583,-1.063475,-.5325119
"Texas",2013,"For-Profit 2-year",-6.722555,-.8909349,10.48986,-2.790299,.1301594,.1526141,-.0885736,-.2802711
"Texas",2014,"For-Profit 2-year",-8.093775,-1.498218,11.58417,-2.816662,.208493,.1674195,.976736,-.5281659
"Texas",2015,"For-Profit 2-year",-7.045746,-1.028349,10.901,-2.601701,.1357374,.1967878,-1.166664,.6089359
"Texas",2016,"For-Profit 2-year",-3.035705,-2.929132,11.27288,-2.275422,.0138895,.2065031,-3.148107,-.104905
"Texas",2017,"For-Profit 2-year",-4.037868,-2.633201,11.17262,-2.021601,.0106655,.1718388,-2.975377,.3129213
"Texas",2009,"Public 2-year",5.930161,-1.134252,1.935313,1.960171,.0483137,,-7.312754,-1.916256
"Texas",2010,"Public 2-year",3.444438,-.6553876,2.920084,.712927,-.0641838,.0575246,-5.166316,-1.249087
"Texas",2011,"Public 2-year",-.4467765,.2999475,3.92056,.5068974,.0602628,.0734056,-4.189227,-.22507
"Texas",2012,"Public 2-year",-2.153029,1.686666,3.43741,.5259933,-.0161782,.0586498,-3.439002,-.1005095
"Texas",2013,"Public 2-year",-3.204508,2.44591,3.414068,.5334142,-.0449557,.0670769,-3.119376,-.0916292
"Texas",2014,"Public 2-year",-4.083475,3.00437,3.430207,.4421817,-.0679683,.0610756,-2.898143,.1117507
"Texas",2015,"Public 2-year",-4.848399,3.844991,2.372989,.4857107,-.1001367,.0627297,-2.12445,.3065654
"Texas",2016,"Public 2-year",-5.580217,4.92627,2.133129,.4233884,-.1136282,.0619031,-2.189289,.3384423
"Texas",2017,"Public 2-year",-5.707648,4.912714,1.972717,.4988354,-.1098396,.061668,-2.028858,.4004113
"Utah",2009,"For-Profit 2-year",-13.02655,-1.709735,.4172721,.5043442,.5773298,,14.68794,-.4024186
"Utah",2010,"For-Profit 2-year",-2.362606,-1.191743,.8062922,-.5523428,.7309684,.2107694,3.174877,-.816214
"Utah",2011,"For-Profit 2-year",-14.10234,-2.661053,4.046676,-1.34025,.966319,.3340161,13.38037,-.62374
"Utah",2012,"For-Profit 2-year",-16.74771,-2.780458,9.490858,-1.275337,.7610816,.3646261,10.73996,-.5530177
"Utah",2013,"For-Profit 2-year",-17.54547,-.0455333,9.821509,-1.207259,.891726,.769296,6.720083,.5956441
"Utah",2014,"For-Profit 2-year",-16.40762,.3305427,2.527838,-.8152725,.9027473,.115662,13.46289,-.1167898
"Utah",2015,"For-Profit 2-year",-2.632754,-.7155237,1.712234,-.4006182,.4684185,.241696,1.470134,-.143586
"Utah",2016,"For-Profit 2-year",-3.862705,.1954192,2.112104,-1.058529,.0532924,.0320432,2.675234,-.1468593
"Utah",2017,"For-Profit 2-year",2.037362,-.8610942,2.596534,-.4856471,.1712474,.6791866,-4.003182,-.1344072
"Utah",2009,"Public 2-year",-1.611731,-2.644512,1.162479,2.068228,.2140963,,3.014372,-1.163811
"Utah",2010,"Public 2-year",2.752269,-3.489584,.9256973,.3825425,.1966752,.7279115,.1622423,-1.657757
"Utah",2011,"Public 2-year",-1.566723,-2.006342,1.083612,.3235144,.1177055,.5242986,2.005502,-.4815688
"Utah",2012,"Public 2-year",-1.414458,-1.552692,1.137572,.1811056,.0485091,.4843414,1.13714,-.0215172
"Utah",2013,"Public 2-year",-2.252585,-.3643641,1.319406,.3411012,.0983221,.4381601,.1781005,.2418631
"Utah",2014,"Public 2-year",-2.806822,.4229319,1.332704,.4138616,.1734471,.3375115,-.5138375,.6402044
"Utah",2015,"Public 2-year",-2.062603,1.55654,1.271865,.1762661,.0102792,.3493679,-1.814739,.5130219
"Utah",2016,"Public 2-year",-3.12956,2.683938,1.218039,.1808601,.033091,.4588318,-2.216421,.7712201
"Utah",2017,"Public 2-year",-2.957427,3.468066,1.386927,.0995359,.0254306,.4369726,-3.113831,.6543263
"Vermont",2009,"For-Profit 2-year",-26.00858,1.13797,1.433204,1.518564,-.1075524,,22.83619,-.7853239
"Vermont",2010,"For-Profit 2-year",-25.56751,1.791772,1.839773,-.2482968,.2589529,-.0343546,16.49075,5.46892
"Vermont",2011,"For-Profit 2-year",-26.23087,1.543166,2.086441,1.009574,.4161014,.1397428,21.17804,-.1421936
"Vermont",2012,"For-Profit 2-year",-23.10989,2.936881,1.463399,-.6250294,.0995781,.3552444,17.07566,1.80415
"Vermont",2013,"For-Profit 2-year",-21.81412,3.620946,1.218405,-.2013443,-.2925674,.6768489,16.60107,.190758
"Vermont",2014,"For-Profit 2-year",-14.44895,4.094373,3.463463,.6464744,-.3307512,.4728003,6.129375,-.0267819
"Vermont",2015,"For-Profit 2-year",-16.42178,3.81654,5.791705,.8185185,.4352993,.482481,3.565413,1.511826
"Vermont",2016,"For-Profit 2-year",-24.72752,3.263082,6.227933,2.080813,.9806287,-.0262722,12.86602,-.6646743
"Vermont",2017,"For-Profit 2-year",-36.12576,-.7938731,9.543736,2.103859,.3644882,-.0262503,25.9207,-.9869035
"Vermont",2009,"Public 2-year",-7.811463,.0483852,1.144989,.5389014,.5717256,,6.805567,
"Vermont",2010,"Public 2-year",-7.350144,.1738009,1.223551,.6336701,.7134227,-.0189107,5.125018,-.5004068
"Vermont",2011,"Public 2-year",-7.605936,.6767617,1.60632,.3030497,.6915336,.012203,3.353827,.9622407
"Vermont",2012,"Public 2-year",-4.926208,.4945072,.862646,-.8085799,.4827278,-.027163,2.491965,1.430101
"Vermont",2013,"Public 2-year",-6.530303,.4159466,-.0600367,-1.180667,.4689946,-.0104844,4.6617,2.234846
"Vermont",2014,"Public 2-year",-6.524256,.4985382,.0959838,-1.386383,.447174,-.0403301,4.36215,2.547121
"Vermont",2015,"Public 2-year",-6.978304,.6140517,-.0094136,-1.503881,.4310838,.04305,4.677886,2.725529
"Vermont",2016,"Public 2-year",-10.59457,1.001285,.9768696,.2749552,.2223513,.0062366,4.458847,3.654022
"Vermont",2017,"Public 2-year",-10.50519,1.097363,.7667245,.2535919,.2897144,.0413272,4.347898,3.708568
"Virginia",2009,"For-Profit 2-year",-27.53457,1.72371,20.27075,-1.488022,.1138655,,7.810732,-.7211429
"Virginia",2010,"For-Profit 2-year",-22.20889,.3548803,21.0707,-1.829273,.0910242,-.0108471,3.650659,-1.118255
"Virginia",2011,"For-Profit 2-year",-23.57217,1.572551,21.2852,-2.188653,.1209792,.0300907,3.347371,-.5953683
"Virginia",2012,"For-Profit 2-year",-22.46762,1.403029,20.74582,-1.958289,.1735184,.0477271,2.022583,.0332374
"Virginia",2013,"For-Profit 2-year",-22.7147,1.689991,20.86432,-2.077423,.1684234,.0402493,1.789864,.2392798
"Virginia",2014,"For-Profit 2-year",-25.25573,1.636591,21.81987,-2.264546,.1798561,.1245028,3.42539,.3340666
"Virginia",2015,"For-Profit 2-year",-23.04566,1.401482,20.56956,-2.14961,.3101837,.2078874,2.723994,-.0178381
"Virginia",2016,"For-Profit 2-year",-19.05618,.5845372,17.10488,-.8563562,.5269312,.3477947,.9283231,.4200699
"Virginia",2017,"For-Profit 2-year",-17.07575,.6915924,15.98334,-1.357316,.5722258,.3766679,.8094317,-.0001889
"Virginia",2009,"Public 2-year",-3.554692,-.703204,1.691305,2.017008,.2699407,,1.904754,-1.543877
"Virginia",2010,"Public 2-year",-2.066618,-.900622,2.651267,.0045196,.173339,.431352,.9264314,-1.219669
"Virginia",2011,"Public 2-year",-4.738353,-.0336934,3.503607,-.0309543,.1616614,.3658796,.6625565,.109297
"Virginia",2012,"Public 2-year",-4.769647,.3601357,3.317321,-.0196392,.100827,.3246361,.1797618,.5066035
"Virginia",2013,"Public 2-year",-5.420818,.90722,3.239653,.0316438,.0666232,.3124452,-.1096772,.9729109
"Virginia",2014,"Public 2-year",-5.791095,1.290443,3.317028,-.0879089,.0749164,.2930564,-.2451579,1.148717
"Virginia",2015,"Public 2-year",-5.601619,1.85532,2.212186,.1038355,.099204,.2846932,-.2627071,1.309086
"Virginia",2016,"Public 2-year",-5.86125,2.423689,1.752429,.2116573,.100693,.2535866,-.295958,1.415154
"Virginia",2017,"Public 2-year",-6.047678,2.716343,1.364476,.1529954,.087625,.2409825,-.0430269,1.528284
"Washington",2009,"For-Profit 2-year",-8.202426,-.5732161,3.093625,1.46204,.5682361,,5.661634,-.7071133
"Washington",2010,"For-Profit 2-year",-5.009234,-1.252386,2.27035,-.963113,.6374037,.436837,4.569757,-.6896136
"Washington",2011,"For-Profit 2-year",-10.61572,-.7432113,1.720117,-3.363694,.4067596,.5792305,11.65294,.3635732
"Washington",2012,"For-Profit 2-year",-14.08917,-.211622,1.960097,-3.241741,.3856862,.5109072,13.83899,.8468591
"Washington",2013,"For-Profit 2-year",-17.74129,1.040001,1.573488,-3.741553,.2016318,.6932121,17.25536,.7191445
"Washington",2014,"For-Profit 2-year",-6.23327,.8239309,3.155926,-2.355142,.5376021,1.128135,.8213564,2.121462
"Washington",2015,"For-Profit 2-year",-11.35595,3.82644,1.807538,-2.82733,.5518752,.0311643,7.4211,.5451639
"Washington",2016,"For-Profit 2-year",-17.32798,12.82945,1.029474,-4.544572,4.997818,2.595661,.3533679,.0667848
"Washington",2017,"For-Profit 2-year",-17.85803,11.36252,.5398252,-5.19588,7.109708,2.550361,1.205164,.2863381
"Washington",2009,"Public 2-year",-6.482083,-1.088523,1.123459,-.0312778,.513271,,4.979063,1.535853
"Washington",2010,"Public 2-year",-2.391397,-2.411312,1.153772,-1.178977,.2174561,-.3513874,3.887252,1.074593
"Washington",2011,"Public 2-year",-5.791674,-1.433199,1.124877,-1.260529,.4257954,-.0650396,5.267492,1.732278
"Washington",2012,"Public 2-year",-6.646166,-.8871219,.7380909,-1.399886,.3953037,-.1057368,5.849678,2.055839
"Washington",2013,"Public 2-year",-7.349129,-.5457115,.5648519,-1.366169,.2784003,-.1525678,6.196642,2.373682
"Washington",2014,"Public 2-year",-9.269709,.5556909,.5687009,-1.557028,.2135568,-.1312837,6.902,2.718072
"Washington",2015,"Public 2-year",-10.06952,.8808982,.4366324,-1.302923,.1262851,-.2031749,7.419719,2.712082
"Washington",2016,"Public 2-year",-11.87245,1.631402,.8836275,-1.607777,.1876016,-.0462825,8.109116,2.714764
"Washington",2017,"Public 2-year",-12.69167,2.271914,.5709289,-1.92248,.0194303,-.1221679,8.531926,3.34212
"West Virginia",2009,"For-Profit 2-year",-3.311889,-.3176038,4.845045,-.912306,-.0217978,,.2062426,-.4254878
"West Virginia",2010,"For-Profit 2-year",-2.193332,-.5470301,3.023808,-1.02719,-.215826,.0003193,1.357499,-.3982485
"West Virginia",2011,"For-Profit 2-year",-3.017196,-.4657958,4.671793,-.9829626,.0314373,.051633,.3484147,-.6373224
"West Virginia",2012,"For-Profit 2-year",-4.587817,-.4655944,5.703955,-1.076482,.2003536,.0093192,.5393599,-.3230944
"West Virginia",2013,"For-Profit 2-year",-5.048045,-.3041465,6.204962,-1.093013,.0447345,-.0351227,.1641988,.0664321
"West Virginia",2014,"For-Profit 2-year",-5.477886,-.9396583,6.474952,-1.123755,.080424,.0242711,.2476811,.7139703
"West Virginia",2015,"For-Profit 2-year",-3.217042,-.9687737,5.307401,-1.483562,-.0093731,-.0315948,-.0692393,.4721834
"West Virginia",2016,"For-Profit 2-year",-1.985941,-.9973767,4.13582,-1.568041,.1662236,.0609167,-.1260274,.314424
"West Virginia",2017,"For-Profit 2-year",-1.827987,-1.221054,3.823325,-1.482216,.1987465,.0069694,-.0563351,.5585498
"West Virginia",2009,"Public 2-year",-3.784505,-.1002077,2.490875,-.3466269,.1412451,,2.223477,-.3824043
"West Virginia",2010,"Public 2-year",-4.040878,-.4195616,2.927953,-.5653099,.2498199,.0225772,2.061738,-.236338
"West Virginia",2011,"Public 2-year",-4.906087,-.4344958,3.605186,-.6016701,.2665325,.1549371,2.064107,-.1485088
"West Virginia",2012,"Public 2-year",-5.420337,-.1810751,4.052764,-.6170193,.3414599,.0015227,1.691619,.1310653
"West Virginia",2013,"Public 2-year",-4.918008,-.2789902,3.700883,-.5739778,.3774355,.0176198,1.638543,.0364942
"West Virginia",2014,"Public 2-year",-4.161764,-.0258896,2.585943,-.5777061,.1293462,.0088463,1.485725,.5554999
"West Virginia",2015,"Public 2-year",-4.043279,-.1523969,2.417148,-.5929634,.1261453,.0107027,1.333732,.9009106
"West Virginia",2016,"Public 2-year",-4.102958,-.1903931,1.368418,-.6422457,.0814115,.0271712,2.387708,1.070888
"West Virginia",2017,"Public 2-year",-2.858097,-.4128151,1.53032,-.5141813,.0947736,.0268674,.8025516,1.330579
"Wisconsin",2009,"For-Profit 2-year",-31.18614,-1.823662,14.30147,-.6808096,1.017668,,19.29367,-.8957648
"Wisconsin",2010,"For-Profit 2-year",-25.67061,-3.185863,13.79805,-.849701,.3956293,.0779251,15.43807,-.0034984
"Wisconsin",2011,"For-Profit 2-year",-24.92389,-2.31431,13.82273,-.8729368,.4312582,.0775553,13.41412,.365469
"Wisconsin",2012,"For-Profit 2-year",-22.22593,-2.370919,16.60951,-1.054576,.430495,.192274,7.66872,.7504205
"Wisconsin",2013,"For-Profit 2-year",-26.61469,-2.37453,16.48062,-1.19704,.3145973,.1628067,12.74565,.4825819
"Wisconsin",2014,"For-Profit 2-year",-27.21588,-2.431996,17.90199,-1.086334,.0835689,.1140673,12.18887,.445707
"Wisconsin",2015,"For-Profit 2-year",-23.64795,-2.270984,17.55737,-1.326766,.2967987,.161975,8.737314,.4922497
"Wisconsin",2016,"For-Profit 2-year",-22.98384,-3.234331,19.72464,-1.082489,.3518586,.1160243,6.818199,.2899288
"Wisconsin",2017,"For-Profit 2-year",-21.85786,-1.783879,22.36946,-.4917773,-.2907056,.0514887,1.002616,1.000653
"Wisconsin",2009,"Public 2-year",.9297531,-2.030232,.1294779,.1761539,.8272283,,.8063345,-.5227354
"Wisconsin",2010,"Public 2-year",.7820597,-2.135071,.1005087,-.2347753,.4291415,.0396859,1.480888,-.4624376
"Wisconsin",2011,"Public 2-year",-.7317423,-1.700807,1.032452,-.3295518,.5141066,.0608178,1.117592,.0371341
"Wisconsin",2012,"Public 2-year",-.9361988,-1.281997,1.276531,-.3350018,.4108133,.0741517,.4276471,.3640557
"Wisconsin",2013,"Public 2-year",-1.549302,-.8920947,1.57644,-.2938778,.3093554,.0552744,.2739325,.5202714
"Wisconsin",2014,"Public 2-year",-1.922062,-.4482933,1.116422,-.0936827,.3334835,.0696604,.3969599,.5475119
"Wisconsin",2015,"Public 2-year",-2.506897,-.0565523,.8535612,-.0225003,.4050792,.0653492,.4810983,.7808626
"Wisconsin",2016,"Public 2-year",-2.800399,.3135243,.1987049,.4453461,.2115246,.0637825,.5356939,1.031822
"Wisconsin",2017,"Public 2-year",-3.076711,.7496582,-.0323939,.3570081,.2176314,.0433062,.6976954,1.043804
"Wyoming",2009,"For-Profit 2-year",-4.029173,6.379903,1.251319,.1752162,2.275481,,-3.304779,
"Wyoming",2010,"For-Profit 2-year",-7.328683,6.294966,2.959517,-1.160573,3.729234,-.0700742,-2.149034,-2.27535
"Wyoming",2011,"For-Profit 2-year",-5.810481,2.738232,1.473788,-2.339696,4.778456,.0562879,.8678142,-1.764403
"Wyoming",2012,"For-Profit 2-year",-9.38943,5.541183,1.182108,-2.935405,4.032482,.1071488,2.667177,-1.205262
"Wyoming",2013,"For-Profit 2-year",-11.5218,8.166933,.4452664,-3.295658,3.363381,.4741881,1.902509,.4651856
"Wyoming",2014,"For-Profit 2-year",-11.24612,3.746916,.6240385,-3.38809,3.455997,1.057435,5.036765,.7130606
"Wyoming",2009,"Public 2-year",1.585881,-2.011918,.0404658,.1681323,.6888004,,1.490039,-2.044691
"Wyoming",2010,"Public 2-year",3.808093,-2.608902,.245596,-.3725837,.0529731,.1060047,-.0283422,-1.202837
"Wyoming",2011,"Public 2-year",2.05362,-1.727226,.3990808,-.0744117,.0173991,.2597961,.4402704,-1.368528
"Wyoming",2012,"Public 2-year",2.467274,-1.861521,.5570576,-.1788872,-.1643554,.2045511,.1424282,-1.166545
"Wyoming",2013,"Public 2-year",2.446529,-1.478782,.4829973,-.194505,-.1049512,.1881085,-.0651037,-1.274292
"Wyoming",2014,"Public 2-year",1.808713,-1.104619,.2638732,-.0207236,-.1780182,.0279057,.0907952,-.8879251
"Wyoming",2015,"Public 2-year",1.054654,-.8464068,.2090064,-.2446509,-.1551552,-.0239003,.5641029,-.5576525
"Wyoming",2016,"Public 2-year",-.5040099,-.9250939,-.0524798,-.0849428,-.2568615,.0510341,1.798488,-.0261347
"Wyoming",2017,"Public 2-year",-2.31085,-.4486401,-.2940872,-.1000028,-.2464893,.0416849,2.762445,.5959389
